timestep,policy,total_messages,total_bytes,byte_hops,max_link_load_bytes,mean_active_link_load_bytes,hot_link_count,max_hops,serialization_cycles,estimated_latency_cycles,migration_byte_hops,moved_tasks,realized_objective
16,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
17,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
18,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
19,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
20,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
21,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
22,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
23,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
24,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
25,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
26,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
27,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
28,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
29,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
30,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
31,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
32,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
33,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
34,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
35,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
36,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
37,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
38,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
39,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
40,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
41,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
42,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
43,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
44,burgers2d_physics_exact,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
4,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
15,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
16,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
17,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
18,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
19,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
20,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
21,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
22,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
23,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
24,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
25,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
26,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
27,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
28,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
29,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
30,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
31,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
32,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
33,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
34,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
35,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
36,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
37,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
38,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
39,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
40,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
41,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
42,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
43,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
44,burgers2d_physics_imperfect,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
4,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
5,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
6,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
7,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
8,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
9,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
10,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
11,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
12,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
13,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
14,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
15,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
16,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
17,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
18,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
19,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
20,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
21,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
22,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
23,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
24,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
25,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
26,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
27,burgers2d_no_crossflow,25.0,6400.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0
